"day_of_data","day_of_week","lane_of_travel","direction_of_travel","month_of_data","station_id","traffic_1_to_4","traffic_5_to_8","traffic_9_to_12","traffic_13_to_16","traffic_17_to_20","traffic_21_to_24","predicted_1_to_4","predicted_5_to_8","predicted_9_to_12","predicted_13_to_16","predicted_17_to_20","predicted_21_to_24","predicted_total_traffic"
30,2,4,9,4,78,71,99,75,179,42,202,"69.96482048590723","77.00969156638395","264.65120596758044","72.53678128777933","495.0396735830137","426.1365383865103","2792.5037779591935"
1,3,4,7,5,85,96,147,86,361,43,109,"38.42700380256071","84.65522030656483","132.5080787960909","209.33682654674723","308.2281116218788","553.3939070869909","109.28795343277619"
2,4,6,5,5,9,85,33,54,95,325,548,"80.25080578008516","164.67990465381922","102.1361039601172","183.27795564930497","399.46237052531086","226.72599590155846","2237.767082317822"
3,5,9,8,5,31,92,112,141,394,36,245,"72.58513557706769","9.165655864655587","87.64888045783377","352.7747484284993","411.6194711998743","543.4700643104193","499.7578420022162"
4,6,2,5,5,57,67,162,165,226,416,302,"47.24126669251093","172.90107493612743","212.92606787382442","11.951663109907118","44.06784170481698","555.2275099784649","2610.3107233160013"
5,7,5,1,5,37,89,10,219,100,264,403,"51.26962507258841","183.15072251837296","180.20493205936495","314.236119833753","54.88801689636807","519.3285974629496","84.05701307659652"
6,1,8,4,5,92,20,199,252,83,187,11,"84.46020736190664","15.844518849272182","63.53587000395581","309.0243410109706","4.571824162055371","202.01829531952302","2736.013024160288"
7,2,2,6,5,48,50,137,176,147,249,547,"12.913372943274137","90.23602711538746","173.73849107819126","388.6120216959088","190.00868414256405","103.95296705739898","1398.3197741867436"
8,3,2,3,5,18,3,132,171,189,132,250,"87.80571338328701","23.757624129549182","46.5111477658924","43.10597192911154","207.7986486592464","22.540774791316952","2612.4591735213057"
9,4,5,9,5,75,2,81,236,89,309,577,"67.58364621565389","162.58209759113896","265.12948903486466","256.2749427505388","491.8555135488975","399.99019470231883","2966.113872035671"
10,5,8,7,5,34,82,186,190,374,73,297,"47.784299742286166","118.54800734600535","256.1583055624635","383.2957906950063","294.21123034644273","591.2268859435395","327.9909889093019"
11,6,4,3,5,80,21,32,47,252,277,12,"86.25692459126114","131.73907708058857","289.98118290233344","204.60277751175568","35.40314488148494","16.58442691448816","2310.615834152483"
12,7,4,5,5,55,91,183,206,12,421,228,"9.899332667072901","132.31582948298163","256.0523635499289","266.69317814559815","219.00302325291537","51.14057649146246","2866.803920164881"
13,1,1,2,5,53,98,104,77,68,342,445,"21.277038287226326","154.85799681286207","38.51772541845081","29.802785205514894","170.77048196768823","226.22162332565964","695.6527401320649"
14,2,4,5,5,91,82,62,254,217,21,289,"49.344372038290565","161.7018646280149","290.1161066207577","329.32617730035366","79.08794902870414","483.39923551706465","1417.2290417518798"
15,3,2,8,5,98,25,60,196,373,305,48,"95.37200297837023","170.34481843575125","46.865172069051276","111.18711886755364","36.69603306627034","347.9335168970837","2414.3555640774125"
16,4,2,9,5,28,89,1,35,184,170,283,"93.03977564836357","171.87640931314692","47.528195851894885","264.119410843617","19.635939426899675","144.47776439966827","335.0076470370833"
17,5,4,7,5,16,5,40,197,124,396,354,"5.70068244327766","52.728297571658025","73.79133194375129","270.8508042795346","103.26321200937272","315.72464439365","2665.813724448038"
18,6,8,9,5,30,53,115,83,48,314,342,"10.940076388095942","45.53497432512374","42.16116916585205","6.51690774285929","191.80538943087404","364.13991037879777","730.0753343170957"
19,7,8,8,5,79,46,150,197,27,10,495,"5.655004429071142","176.16412587795298","232.49438099540296","198.3343007747966","61.73682481473675","179.47483379132217","1553.349018384037"
20,1,1,4,5,11,78,42,179,331,368,530,"56.53366016733594","3.669896254805649","91.9552469962386","254.59110262808542","287.6175584632634","441.1828350422406","1773.2544728878543"
21,2,2,3,5,17,60,6,26,159,383,176,"23.08986781032982","91.64074398729771","18.67280672617798","136.70723991682632","335.4932922359666","316.1338492627674","919.8470872981352"
22,3,6,7,5,56,58,57,128,381,443,535,"45.4354280602175","46.50953932103605","125.46328964085276","131.7520424042284","15.626646578988158","68.26043737293507","598.4605332894564"
23,4,6,2,5,12,19,58,222,96,148,436,"69.71443506515003","162.09353385368672","81.71049243561488","29.054893743962616","47.59529131950008","364.57269576671507","1569.0362438984907"
24,5,5,7,5,5,66,6,44,257,273,86,"95.40744993077755","175.15222721867693","227.60157111189335","234.155828914743","339.98478674644787","114.60575672816393","1203.1164715636198"
25,6,1,1,5,40,69,15,27,253,199,574,"44.528307402268865","59.626095837529604","37.101414557677174","286.32721836065315","360.2668138579846","501.5874667191323","1846.9211077956975"
26,7,4,3,5,10,9,97,97,342,408,320,"5.96639462987566","20.472750129258355","146.26192631568702","285.84294742933685","436.8866336616632","154.68266967653287","1892.5590761600995"
27,1,3,3,5,88,68,25,112,376,444,325,"7.756328959034187","105.31655033381115","288.3712427634031","247.95437273317654","120.11850693159775","287.2437869260043","2517.1872790498155"
28,2,5,2,5,32,58,55,13,255,101,425,"28.21479354934292","194.01485420699527","196.2935989278581","393.0460738530111","22.548555921435675","222.99388891624653","2416.048316937739"
29,3,8,3,5,88,8,48,112,317,437,112,"2.174406070120105","67.42703690799978","264.4473063278931","223.013490080954","178.6217506133984","381.27289285824247","2093.2042926661916"
30,4,2,3,5,29,3,101,227,335,292,8,"70.45538347790045","61.17450157815618","45.566631890050004","196.79555981159842","473.16876837143434","412.6058571922981","2903.5995599003854"
31,5,1,2,5,8,0,37,105,68,500,145,"70.44775994677313","89.24212691782569","14.93740192195635","55.96399670431937","208.13901966681016","352.1048498094944","2789.7697672115805"
1,6,9,7,6,81,20,14,188,169,197,417,"82.75529331350559","86.31696294771581","285.26410820352555","381.826635705122","384.61833166443614","264.63640329960214","347.7034887706857"
2,7,7,1,6,9,2,89,182,228,440,379,"71.36143903887577","26.680924652019456","132.13008601623088","21.12715415589812","407.87204976312927","369.5189533881812","2964.4074053674926"
3,1,2,3,6,88,74,188,260,47,320,232,"95.24570115253249","74.92389859267394","83.39330966543736","305.251706897826","469.27886100135964","406.59201908979037","2707.9012126351204"
4,2,8,5,6,31,47,0,176,45,313,278,"48.871594968044086","169.35621110275193","223.69816686652243","239.9077662104825","160.17501482691614","572.9742056425878","196.2734666838325"
5,3,4,3,6,1,14,22,215,121,491,481,"72.77308438738449","142.0800529408704","188.45336586472303","389.3820119635902","69.44174395066361","567.8985080326669","26.985834987028447"
6,4,2,6,6,80,75,50,282,123,220,208,"46.314404159108825","96.14979650911282","264.6987173166233","76.29113641653103","403.04888697211135","518.5089454501119","2346.4159142211693"
7,5,7,4,6,100,16,196,243,374,118,305,"52.65465202209293","78.99473516154269","38.28165305567296","348.71395598575936","58.102729391422415","566.696328385241","2810.2581875514807"
8,6,4,7,6,59,10,77,25,353,370,296,"52.203998707124136","126.42519260456294","23.965463912282114","319.70521666684476","318.0748572419697","246.61545196804659","138.50458442335102"
9,7,7,8,6,80,96,63,175,287,432,83,"72.62090337146152","75.43907097319216","113.68295639551714","71.48936610885777","391.3251221463585","348.95790054031386","2273.152541524712"
10,1,5,1,6,69,99,169,6,292,330,67,"60.89446168678899","153.00440286416665","27.354456754515823","351.37551678149094","177.8861683087534","289.61025151240483","1971.0566980004926"
11,2,7,2,6,39,90,95,107,131,268,479,"73.55884217835607","78.66411040486565","13.107060999342647","320.3612326447329","133.26257676522025","149.43500574236208","2558.831573719603"
12,3,3,4,6,78,52,160,166,89,383,600,"2.006507978464245","103.6607913284012","230.2026056246681","185.0829708445883","448.21418011183056","542.0028311625672","1110.1909192767475"
13,4,2,5,6,94,60,14,141,358,289,150,"66.41295805830852","166.72125699181782","296.9891012647948","253.73825016501036","347.53380239244","368.7150615452942","2719.1233317915676"
14,5,6,9,6,26,8,67,228,1,7,547,"61.051631525244","166.4804326646524","161.18959855539754","14.481665077211625","111.26193861953982","208.98039104253024","1928.187879290606"
15,6,9,7,6,30,44,10,42,234,69,110,"39.711644393854485","96.37629837445232","224.54014515809533","43.846248612483095","9.305284534503855","90.412892712386","2458.630777381025"
16,7,1,2,6,27,82,168,188,107,244,575,"89.95778485373607","41.04581594270837","167.50928662380142","72.50333933993605","146.4603231338017","530.1953180498275","2823.267333352236"
17,1,8,9,6,47,23,61,21,222,371,405,"9.799977442568398","19.807720969963306","200.52759385669114","391.3097691159894","260.4026313987962","217.48686267265472","2417.6778307762615"
18,2,8,3,6,94,69,11,261,300,275,135,"52.31450948038792","44.50213542960457","32.97472988603124","353.1781907096451","301.1094514216531","43.36265683736893","2848.113846709879"
19,3,1,9,6,24,77,155,104,264,66,429,"26.16147568684927","17.997257811764868","145.78171356974227","358.2062343979882","48.82168874118564","449.89188943304924","1452.164141683082"
20,4,7,7,6,42,37,71,229,227,442,572,"95.52370033160632","28.109357974564553","253.84337880736913","293.3540025041832","341.50396272715415","122.4844477757572","1790.6894150208734"
21,5,7,9,6,87,21,84,161,373,440,277,"22.17500781147834","38.644799253898874","244.50358859401084","262.1978085019103","393.0070276081262","483.07823483655176","2342.5184105369326"
22,6,5,6,6,62,37,68,268,371,5,26,"49.2543420952993","158.5514566710292","60.1591162675715","111.4378735082755","325.57834202439204","318.97882378169436","2127.3934954721603"
23,7,8,6,6,59,59,166,57,267,319,119,"66.09548854890105","189.23631758499158","9.634557843726277","42.82209782739028","208.67630748709144","368.0249466101301","1416.2645677749792"
24,1,1,9,6,55,42,47,154,300,95,107,"35.75944005844703","9.218730065510684","170.75365026266414","343.0563969211731","366.62998296161715","369.4489087938465","585.4261025252307"
25,2,8,8,6,6,40,4,281,146,156,111,"56.45384982045458","80.18664217974514","286.60079008054885","152.44718682645845","122.24352000856042","175.31548084098952","998.6949645261491"
26,3,1,2,6,96,18,3,115,35,431,247,"3.2298257947778186","179.83564068852357","171.7829323724665","291.36716147920504","226.5324225307","45.65775630279014","935.7279025132964"
27,4,5,8,6,11,1,71,52,104,386,533,"33.63174577995195","175.22924274727148","0.6829449165000501","320.0228372942812","78.59307865495396","258.18506662698866","2336.9001546928"
28,5,3,6,6,24,49,165,249,394,296,579,"17.490551573156033","137.38338689629174","121.05764464432936","265.6019392088409","497.7752182533756","501.5086792734086","563.5390729876103"
29,6,2,6,6,38,64,29,196,348,302,93,"59.57196482339094","99.15911419181387","271.84174872962933","89.3803701622677","105.83652504007458","414.28102000437997","2324.029147231858"
30,7,1,3,6,100,12,187,160,5,400,577,"11.267069394904949","14.529657007104447","251.51312302410165","364.9848247535917","346.11282321582144","143.99132681386772","1972.2488809157344"
1,1,7,7,7,21,46,8,106,304,160,543,"64.94991944277561","43.68375998879148","128.54430892220472","212.8988137884949","344.03416120612064","356.4136943223167","1939.3774354292314"
2,2,1,7,7,55,15,88,50,248,87,337,"85.95680755865641","163.48241670694898","278.01239342449765","52.029067835384346","333.6988665763537","165.94626778876852","1433.0989929439208"
3,3,8,3,7,35,52,72,234,65,81,203,"58.767219743734366","75.63372451371202","287.69614897925175","325.7084942537365","100.54202622625763","343.9035641309916","2421.8449931055"
4,4,7,9,7,2,43,31,139,316,205,556,"57.990115553199914","86.77351294668476","255.0570040258431","304.51413090887826","255.69151716943205","594.7026134336212","2282.3271115405055"
5,5,2,6,7,1,4,138,254,134,268,299,"29.112120353645032","176.60336504322905","101.40439366517","70.35804260961038","183.7956777395997","424.17691018936824","1473.0597692331644"
6,6,3,2,7,38,9,75,52,303,406,35,"68.59072528028534","61.0006689784091","22.57451054520252","21.70353127990903","83.754959941638","430.51507482994526","1340.507462166888"
7,7,1,8,7,99,17,7,196,209,85,481,"76.65140597545553","101.77634763131304","267.7545109906637","340.89438299033037","288.3112849458648","370.76984951506023","111.48034255234973"
8,1,9,6,7,1,83,42,134,304,281,284,"41.902759530530616","53.53376077891565","175.93470998984915","212.98948769632128","435.71336574666344","381.5918076514996","1217.0542432747761"
9,2,7,1,7,29,14,98,69,356,413,87,"43.03861762595491","139.67369445623953","262.59912981923816","28.410045468132683","287.7431160938701","484.3912536599516","512.9182018064652"
10,3,1,9,7,61,14,186,105,218,315,320,"88.05305624537603","187.25712807376013","101.0412453120246","212.6208238881477","368.17769200161206","543.2146680577503","2438.3107752351"
11,4,4,4,7,46,70,121,101,387,164,55,"32.11853500530747","111.91064342190967","272.25471579454853","259.5585517738324","33.7636000900855","328.5301936864342","2892.347730221587"
12,5,2,7,7,5,98,89,182,282,285,562,"50.179173647550755","131.9547748718563","178.10655962407455","356.6163699925859","356.35224524228096","146.29058018113008","2526.7857900928198"
13,6,6,6,7,58,66,95,138,165,361,377,"76.13278941136345","44.45566425936776","113.29571613251834","55.91181497999686","144.00278096367936","38.1917163101476","2.0326411048158244"
14,7,6,1,7,59,97,65,218,379,477,451,"75.33146011228436","78.0909933589113","58.01322667678317","135.42868517766405","479.1421026193976","555.333100181485","2777.671712718128"
15,1,7,6,7,99,11,85,238,104,203,492,"45.20880102946894","150.16702936865838","291.5899703158169","149.38166528265432","365.19954742384937","4.107134982377136","2304.7089396040906"
16,2,5,9,7,97,82,195,240,197,449,282,"9.588267937689398","90.55779593721125","185.60463907991647","329.24755835452595","381.248147633096","11.208505452878637","2104.1704666986807"
17,3,3,8,7,94,69,154,236,146,184,527,"51.960679343095165","148.94757556406762","298.7755790769804","321.12653870316035","317.40743624664356","554.1904223846459","906.6257051584826"
18,4,3,5,7,59,61,65,85,248,43,588,"19.58862295704199","123.48545887066791","44.36920151820406","388.31459316483006","46.82615241808769","528.3844884045919","394.5501052030351"
19,5,4,2,7,98,70,117,288,224,129,398,"8.274502136796347","39.44812483672238","253.4900678292177","67.5507578628669","250.40986796188542","144.04252438326787","996.1757256236898"
20,6,6,1,7,63,36,45,166,193,316,125,"13.368461071061189","122.01114253353384","210.31164160530838","170.74466959680316","389.7812907231258","485.357164587314","1481.282872634484"
21,7,4,6,7,44,3,165,297,160,95,258,"10.162503934521705","47.39572408206529","299.5152243654779","20.698599714138588","405.26948802096314","469.5756422446357","765.0542038113593"
22,1,5,3,7,41,58,160,132,1,160,131,"52.94303042576982","161.74261621702198","39.08638906898536","392.50044715512183","412.27742936167033","580.4505306068354","2610.5050604980324"
23,2,9,9,7,21,9,171,99,19,305,313,"82.24918462543862","113.66999683611263","161.84378840851508","288.3940465795324","137.52950724375017","472.75579310687937","1192.6574187437252"
24,3,2,5,7,1,74,169,201,10,275,274,"73.49886095870298","134.79139647416883","256.76541912824337","298.9356570834275","85.62357960096051","370.76791396279435","2009.6047445952408"
25,4,6,4,7,34,37,136,127,257,443,24,"88.5044748477641","131.99482101940595","26.83077609636918","350.2571398889077","293.5315069771342","72.79430284770665","2485.2318439146106"
26,5,4,8,7,89,67,74,236,366,77,25,"58.73221081118933","66.19724958858404","47.76568500603556","215.6417857633814","434.03720126505397","399.8813906363587","246.60500320473466"
27,6,5,9,7,94,39,93,253,390,139,254,"72.51717321861096","155.18978846138862","212.8058664064228","74.96349685892967","459.69389556431264","282.20535128786537","706.1100083448637"
28,7,5,2,7,35,78,59,167,365,289,307,"60.979283623560335","80.84025577455355","251.06667514324585","102.72967326511963","332.395690743465","61.7753586774473","1704.4804295482916"
29,1,8,1,7,1,95,98,45,120,15,130,"64.07950625584763","138.68188699415927","56.328896040858126","4.753095465081847","259.675635079035","563.3090517992237","1267.1506744825945"
30,2,7,6,7,42,27,13,66,320,168,455,"23.462778585711785","188.6830604693116","247.6457097454998","328.177534132398","357.7205049813068","497.00442337110866","422.6831491604277"
31,3,1,1,7,89,70,150,270,31,351,135,"53.13671043043181","17.234349504094236","195.21393067436213","200.73551081044937","392.1075322621918","261.0276442960498","646.128185970586"
1,4,8,1,8,50,18,176,49,273,203,199,"63.20214833831665","153.4390541529182","238.22228454627765","236.81491130783797","277.46518575273905","174.74448889958717","869.7538872101402"
2,5,2,1,8,19,37,200,2,331,182,111,"28.41579152521556","55.132606396375294","81.97115036539793","139.98891774513544","336.3441726659835","0.20460824368602193","2253.080439229167"
3,6,9,6,8,19,23,38,283,384,135,320,"5.772339710229913","139.82064130772187","250.16681175415843","345.4009577665732","377.4910699187056","523.8527785153073","1849.3522374590655"
4,7,4,5,8,29,64,156,113,368,304,228,"41.7341326553459","181.8566872645261","180.9343945511303","100.1630383362004","344.7620902483424","482.5491013958596","1670.1882977371179"
5,1,6,8,8,86,50,37,206,286,472,118,"51.4286393326673","76.10428506955222","106.31121593885206","76.77397602776175","483.53920758558695","83.03511939581053","150.74177839185944"
6,2,1,9,8,43,54,81,88,371,153,597,"8.500249874858524","151.57792857700275","270.8347082996782","58.45093171091964","381.07001221485336","181.1514774311971","1195.106322683532"
7,3,5,3,8,93,2,26,241,245,339,151,"80.41775241247129","62.18582679467157","160.24849251253724","91.23083789159487","406.79775347161024","126.36226719611099","1036.009024156533"
8,4,2,7,8,37,17,46,118,86,338,129,"98.23996494086484","9.784695433415447","90.67500212707338","87.31692302766803","379.2052852676512","218.14200026387417","2836.7693667819203"
9,5,2,2,8,43,78,63,72,367,319,90,"19.004794910600374","125.7195304032355","169.89772572118207","79.3414157913192","243.85785772697577","519.5397140122888","1402.2798573215543"
10,6,9,3,8,27,78,62,184,385,252,241,"60.72652770093689","102.33430197812048","171.4884427012046","333.83201360064083","397.666066491623","590.2067969617138","840.3625299057403"
11,7,9,7,8,16,90,60,3,231,402,253,"51.86645059588828","145.77756402438868","128.61156948751616","347.3254820183927","418.34212789265996","5.372550614764537","1703.0179134119055"
12,1,2,8,8,38,98,22,193,347,486,361,"95.2783198897174","190.266371448528","251.31063687840737","198.56412253851644","345.53691274954383","59.65582887459735","1024.9024062220835"
13,2,9,2,8,77,42,14,182,242,459,275,"71.93706274564616","24.34719423293714","268.0354609959867","365.64455168771303","270.15340268834075","314.2823138934123","456.99793145212595"
14,3,9,3,8,78,13,181,12,198,75,161,"52.76772364192106","39.57114987256205","298.9066824681076","112.39464355551863","360.8542257703075","66.51823046623542","2050.9536487930195"
15,4,1,1,8,47,8,87,60,153,133,99,"64.1586355145547","119.07264386470334","274.3107794002687","234.26445829659906","472.3238612277958","266.85478410902317","934.2629061996823"
16,5,8,4,8,61,98,159,12,25,470,456,"88.96289244305122","166.1632279526695","91.66441123746634","291.4484845667629","188.32633531783512","428.4264341494032","997.5041264526566"
17,6,7,7,8,67,57,70,78,184,44,21,"20.556075401064298","149.70383336051643","278.9866876427395","158.71458461232302","290.672291399159","410.02392507100984","355.6885013841476"
18,7,6,2,8,57,61,43,50,71,138,344,"49.55515532911742","189.65449111995065","61.52621122491402","82.45678383954917","224.75482808838004","440.06165448926356","2427.007616783222"
19,1,9,5,8,43,75,87,260,203,386,258,"70.08648836243434","4.08629712888291","260.31407249815175","70.88744268638072","135.1919777166321","140.36036250737936","1712.4164025083537"
20,2,2,9,8,73,9,15,45,341,224,28,"86.67270418675658","65.74066100035303","11.385973148738938","145.259813661174","421.4073840364268","404.26630116402396","264.39231638404806"
21,3,5,1,8,62,32,85,263,382,29,460,"61.090156802101745","9.46242179068646","297.43627539832715","123.22774221812426","144.13907000335053","469.8685651605213","2167.2313175895515"
22,4,8,7,8,18,16,78,133,108,132,408,"60.652246158654386","15.393062348718134","104.71647807091558","327.10697260917465","10.742130219041911","213.93588828272482","15.708680767247296"
23,5,8,2,8,21,11,14,23,189,500,300,"90.03333435217425","23.543096625325145","298.3990281990928","16.119340725564513","303.1866220973989","444.3725101579148","1104.3813214124489"
24,6,9,8,8,8,10,128,20,331,404,403,"29.270509467236806","188.12358484486924","164.1775145218846","344.61424416387814","446.0195743271275","73.32003446254373","2454.1997879172577"
25,7,4,8,8,5,99,18,21,340,367,425,"39.341981968731574","76.02472671385866","74.41665197651398","347.77434197374293","267.0270393078988","349.63395402479966","2830.750129117996"
26,1,8,1,8,96,7,111,298,153,297,204,"96.05655364007562","2.5916305463090428","44.2232855651559","334.2416438834929","32.79184916308281","471.22100712719543","2665.344348023276"
27,2,6,1,8,16,65,0,121,102,67,580,"19.34090001357598","20.218675851704006","103.8769701948779","16.780676557295315","446.7284433210083","564.4258841442867","1601.6172677718566"
28,3,7,5,8,98,66,188,214,105,100,146,"25.714536141758238","38.40529601988199","157.63275668912493","176.753222314668","233.91963620222378","160.49864065656703","431.36557106782294"
29,4,4,9,8,84,39,84,60,259,393,114,"17.822429483484868","37.43740716167683","166.69825969956148","208.3808224081653","176.4878477213379","502.0747096848844","1672.3479966419022"
30,5,5,4,8,68,17,89,117,105,480,117,"54.902330786021416","1.2705579990356153","118.24426564733189","373.6911354429829","9.837797825919592","177.314947054022","2466.2066252562736"
