"day_of_data","day_of_week","lane_of_travel","direction_of_travel","month_of_data","station_id","traffic_1_to_4","traffic_5_to_8","traffic_9_to_12","traffic_13_to_16","traffic_17_to_20","traffic_21_to_24","predicted_1_to_4","predicted_5_to_8","predicted_9_to_12","predicted_13_to_16","predicted_17_to_20","predicted_21_to_24","predicted_total_traffic"
31,6,9,9,8,19,68,177,152,10,164,200,"28.096562839639905","7.338478934092207","22.211142589533537","149.80962895641915","266.62469055703974","447.8353947488866","9.639047829245296"
1,7,2,8,9,16,94,75,172,113,343,40,"17.1817969406001","8.746904615763196","225.37333091201558","195.0455341017792","318.88425062011106","348.20369227734284","380.55853635093916"
2,1,7,7,9,4,10,158,113,367,56,217,"17.021556930586723","124.0865624189111","27.35045398196817","23.93904270943721","28.315078510199932","474.8594503644864","2235.216512450888"
3,2,3,3,9,7,74,19,193,378,408,239,"41.675582428038446","189.1416276675982","271.7684390145249","96.12267895891833","224.3881130153221","499.17467906946365","1106.1328027398006"
4,3,9,7,9,53,84,141,218,9,395,230,"48.294274618717296","152.65408802933175","193.83675621331284","285.1450801322945","133.91809646453817","47.881238241459954","2786.879772708326"
5,4,7,8,9,92,12,171,158,235,278,262,"16.965953163418146","58.78747710196792","227.86583564585447","198.32387900214655","43.369389547980866","343.106259153057","1643.2496214519485"
6,5,3,5,9,99,15,68,85,202,174,491,"76.72405003411131","27.496713235226732","213.4343270737342","25.740530682901586","371.384009248203","559.2371253174947","1500.44524714051"
7,6,8,5,9,13,84,183,37,357,423,335,"32.555225323612504","139.01706682261022","287.31387384306623","277.1867450945862","266.70072116560084","318.8663202242465","1272.5172828575814"
8,7,1,2,9,76,81,96,160,396,259,345,"67.83262240531175","178.50298831200604","65.69320536525791","91.13078284974283","417.23679804705205","390.5741725553677","877.0593614282932"
9,1,5,2,9,59,60,134,128,39,259,358,"20.826774114945046","165.25992231259394","51.4599583809756","276.72087100419304","303.4295446072995","148.46511420631992","2665.006781869817"
10,2,7,3,9,59,39,135,88,263,297,483,"43.61242679435574","43.8773721944985","274.00768077562947","257.27307706050084","310.13717744463526","203.7172943042088","161.6708447613099"
11,3,2,2,9,85,83,131,263,56,63,181,"16.910090262423694","29.31689463596523","125.18930454423709","303.69540483216946","296.5882317911476","509.6265399509287","74.7293463328389"
12,4,1,4,9,74,80,174,100,2,142,366,"20.327639354618775","75.85455631935838","144.23948800335182","199.67726616276994","96.43006989780945","328.3187825207463","1793.106017272989"
13,5,5,6,9,37,67,150,21,165,72,358,"10.58953514286628","49.064272286791734","279.81906348917875","327.01736378047684","28.817066720014495","202.95595705125592","1510.0928818498273"
14,6,6,3,9,89,36,46,287,55,39,204,"85.59645684968658","140.14272576738668","204.05882320197685","37.10621296279957","228.0294802160372","103.85277679769867","2726.0938566559635"
15,7,9,5,9,65,26,41,247,215,314,63,"85.37366079632542","77.98923057622262","13.456356754582966","351.96189424178516","420.04125750552345","461.4601658314736","1164.2932679691335"
16,1,1,5,9,48,47,157,184,290,428,45,"79.53990980768178","6.248086493346294","282.7950791382942","134.09926372089694","30.85067220968485","506.9500528392337","668.7903707430552"
17,2,2,2,9,50,66,70,286,53,240,146,"3.0725529840129995","129.10970791478536","210.95366799822804","44.37564689205766","294.17257900646086","11.588432627248801","2323.83293343959"
18,3,5,3,9,39,99,151,260,236,436,219,"99.44178170642071","80.59751343271395","49.64951879500771","336.682104171507","453.4934513219409","338.807038838898","574.6704665742936"
19,4,7,4,9,83,13,145,54,33,3,254,"3.4865632987341355","117.00772675472723","140.58763220994584","133.6662524036469","397.680776095242","419.9167658563383","66.39073899979364"
20,5,7,6,9,45,23,101,243,145,346,581,"4.883906243728764","191.06932000080826","159.4324438748692","290.96415080192594","281.25709084348","513.7788928109215","519.1330774915409"
21,6,2,6,9,64,43,123,240,37,25,299,"47.26582601701674","130.7208197067134","280.340419695724","204.24401876464785","87.61974331167494","439.0524901505884","214.1396804802057"
22,7,1,7,9,81,19,113,238,313,305,116,"83.40720817468572","85.00359279513322","18.81427086820555","308.8950165658418","19.019160617067154","66.14831061014857","1875.7700678340439"
23,1,2,7,9,84,65,38,219,116,336,340,"50.867238441461595","138.40234293995337","279.70137904707286","145.16338963805535","243.26671498719682","309.875657015512","1822.5155803102834"
24,2,5,6,9,44,89,121,290,14,242,318,"81.12778875135882","120.13452152361901","264.64837156162696","270.8278462619954","423.88425802713914","539.5645572487571","2824.8847379422195"
25,3,8,8,9,80,37,157,148,189,310,578,"76.66927404319037","89.74358912652075","82.74619222994998","298.1491019919022","412.7383095622565","328.45916018939346","2805.12451943145"
26,4,7,4,9,2,35,96,65,17,167,462,"23.292399210300175","152.05689794537233","75.84864127044158","90.46256081537254","491.8903461069043","364.6484289932526","856.3578534633459"
27,5,2,2,9,71,52,135,199,203,335,346,"93.31814443240648","125.31765827964149","5.995572608257815","155.34002628401527","471.3423132461869","480.262087875739","507.9802454236017"
28,6,3,5,9,7,27,158,1,397,100,139,"55.33498360864385","143.3166736486156","64.36818231954732","373.62071841738475","124.28169666115657","226.67819213474917","2765.32255105819"
29,7,7,9,9,24,31,76,202,23,278,12,"69.78814588748506","103.65261092591098","186.16300470837265","148.6567369549196","408.4994291724773","102.86007832846711","2114.9564326399095"
30,1,6,8,9,14,61,0,18,299,12,582,"33.32017209373483","69.85924108449038","246.53666854058812","160.07182630037536","493.1276089964797","347.0485108050385","2164.6737445477147"
1,2,1,7,10,39,86,20,129,321,170,175,"46.445719133131355","157.32825962018546","54.46126968796463","201.94913365293306","370.10755947317733","186.30647243970407","2901.8440350563806"
2,3,3,2,10,70,68,105,199,19,104,501,"38.11028518251097","193.18332828681216","111.04844743082887","360.0150071999785","219.0624402385653","263.38167574754675","924.8588239581856"
3,4,4,8,10,27,85,196,44,204,446,345,"16.550238847571464","115.67257725546571","153.7793791616513","399.0425402520264","460.78103525152596","392.95987931760897","962.8258146128723"
4,5,3,7,10,76,98,109,267,301,192,478,"3.5203421623993925","11.106239757948932","211.24199749090926","376.27582620158586","246.47799122528048","463.3007551261044","371.92019924141516"
5,6,9,1,10,12,12,37,91,365,251,508,"63.77485180495566","104.45697181868196","192.12215600119333","117.17735287498937","374.2093425275904","86.6504676220394","1547.9430544675529"
6,7,6,7,10,28,62,54,289,218,416,103,"96.12358237871892","103.80863122160193","192.96961584599543","62.1397611207164","447.2501903840349","512.9150535784378","1245.899231512489"
7,1,2,2,10,44,90,200,215,76,103,108,"95.42463793929215","188.80261230775744","226.11256793990057","94.07923410649994","366.5981075073737","559.0309035272393","799.2234208503011"
8,2,3,4,10,69,61,197,29,1,290,218,"97.70915202338429","51.2233359257094","173.41365799206133","214.28547100249293","29.022229850583557","261.7298313090759","1202.7490962354723"
9,3,1,5,10,77,79,81,183,44,38,495,"43.60793792061235","164.73705853384718","28.916220723773545","355.7551602006774","466.83707058768397","432.83542269098547","2120.490489728593"
10,4,6,1,10,74,85,116,168,7,128,61,"81.69430590250937","68.38292544982754","12.46351056333852","293.16714443890294","323.64514118229926","215.64439524368098","1444.2506911000796"
11,5,1,7,10,95,16,1,281,269,254,496,"33.58100279406605","100.77218128848244","259.78705646500333","165.01521747287583","306.5870935277715","518.4746503674647","2619.6877307133554"
12,6,9,9,10,4,42,127,263,400,55,301,"90.65882355426758","178.90482096504175","70.6455513682535","41.99473109227569","357.26010216938613","50.31203156925261","1314.2905829705069"
13,7,6,9,10,91,95,194,209,12,200,182,"11.541954869929672","85.84755387912384","188.45028791309014","232.54669144525573","400.32175797229314","417.5174155058814","1220.0830490536812"
14,1,6,3,10,4,41,172,33,282,277,577,"23.18023160359628","107.14008621103766","167.61617965104432","236.7175263293885","215.93647371267687","224.8078308410632","813.7425570770178"
15,2,3,7,10,24,5,144,196,135,323,100,"11.56137332651792","129.60867458483222","80.31291659002294","282.08742646057027","456.76032993759173","82.34995078354541","2143.4223428993582"
16,3,2,5,10,82,5,77,159,186,267,344,"8.326807913448631","150.08841810046312","26.010257113965217","127.60302940585184","326.95531091442007","566.1179815979764","1685.082872509073"
17,4,6,8,10,39,95,170,218,218,32,542,"1.0565435603811069","23.232227039245036","254.68175468008494","144.82735413209312","179.69859782835417","70.23001787976287","1980.5642197751295"
18,5,5,7,10,2,83,186,167,7,419,179,"62.041940834615936","131.06277583636833","251.72127377524058","111.6130877697516","256.20923531813753","531.3977594138348","323.4671348006454"
19,6,4,4,10,54,40,99,5,113,471,300,"97.74416707916686","32.166895424057174","34.79072329701848","363.20384578083787","12.788142152777516","477.2167065477186","519.7761245696413"
20,7,3,3,10,61,28,33,153,393,301,243,"62.23238705711811","155.58610715763504","251.83342930001413","206.40190226475318","430.13729985969155","389.60377184498196","2560.589487252055"
21,1,5,4,10,59,95,185,37,333,81,423,"30.795144640812023","144.0780702663841","45.249076205655655","14.860217120932795","404.4939514967841","189.36906948349494","1558.0793440965167"
22,2,7,1,10,13,79,8,88,94,203,61,"67.26300336566733","167.96941697829592","283.36751407074024","2.477311395289572","51.869786193405545","541.138272963207","1825.8262164735481"
23,3,8,6,10,22,87,13,25,231,420,235,"49.970081810849045","159.60678168546104","58.942871683027406","238.17339328678332","29.120505452337465","484.5253293040748","203.13051507539748"
24,4,7,8,10,23,43,131,184,78,72,84,"3.8377961856788656","65.63365894174244","176.1854109032948","89.55509229619354","404.2811115170742","448.7038633084379","853.5352743519436"
25,5,1,3,10,3,10,107,94,387,413,336,"38.44892458345226","96.5802117566593","172.75521189184073","93.24572569366958","170.14469202667354","77.61340801962947","1811.5760405065953"
26,6,6,3,10,76,55,175,236,309,305,574,"29.9114022778206","77.90743075291171","162.476684916406","320.53311192824424","254.90624361985448","252.8339113657225","1415.8943289961537"
27,7,1,5,10,4,2,174,51,87,374,402,"12.615616110868189","46.89317186781423","195.43490126115503","313.7446697912329","207.39960729390205","451.2172094972341","1986.2773790245813"
28,1,9,8,10,49,75,13,55,270,351,6,"16.251069369241044","148.66878861555088","266.9913473916525","391.5053544995077","293.1333644586602","334.3604215841997","1917.098980610896"
29,2,6,2,10,41,94,78,110,301,169,273,"48.128542552696","82.91213491786516","235.35206790514778","399.1422390476503","447.6160533449999","560.6152576447599","1771.1425882032675"
30,3,9,9,10,49,17,164,281,204,213,451,"91.01438958667913","113.37547847737599","244.09804190653927","114.2964668761604","438.15674486174026","367.22005048861536","2390.833311428949"
31,4,6,9,10,96,47,74,203,386,109,518,"33.52543818901263","129.35178924116283","135.10132506601806","360.8393671070179","449.59708809002086","439.9869738832039","1196.8262877630505"
1,5,9,6,11,36,34,16,233,54,390,334,"31.029163776347424","8.17634012575672","141.02937341122802","306.36727617067356","214.1266492385425","561.1678068571331","2659.6908310445"
2,6,6,4,11,61,63,79,254,382,141,541,"93.48068197195538","191.9785191332082","26.20845545581253","285.1908411873623","344.05871682116157","352.40374762550636","315.2922090799368"
3,7,2,8,11,60,84,73,150,17,133,163,"70.168389796568","103.67773135299556","132.9557468057123","312.2846335865793","233.02794213619376","276.9624765967327","559.758581622505"
4,1,1,4,11,65,56,123,29,127,102,458,"81.10567433503716","22.215076144091995","44.79000271778063","318.3254715016269","25.489395420639493","409.4331976063156","1583.5394535765427"
5,2,2,5,11,15,80,25,113,274,487,433,"30.826540625540012","153.75421463323903","192.88445407498912","374.5592757813328","147.36287551583655","307.5990412155167","1854.8883245087384"
6,3,6,6,11,9,71,153,127,88,476,600,"48.658866137724075","87.43012417103499","209.93568243504842","392.47283294152385","202.79224277060482","254.40105128778572","1962.3610469046334"
7,4,8,3,11,35,41,121,91,325,452,434,"78.68217613471809","114.24857118859082","266.3949778809426","386.2821303641892","189.29505262048312","389.60355359459356","1311.8491863320148"
8,5,1,2,11,71,45,16,2,131,456,446,"98.96041639737261","9.30251643279325","239.56782280197072","298.80201572120774","336.50363660409766","526.3198345268355","21.97146157202745"
9,6,1,6,11,96,90,196,146,166,281,474,"85.40443254094185","99.87955214337228","246.43201070003695","44.33179103789775","426.52548811598353","511.7092159597506","1537.212016079141"
10,7,1,5,11,34,100,5,271,310,315,468,"16.13293828555439","160.5487724063713","193.12392360563507","202.3330697915421","314.7902162845548","153.8415954492612","1048.5453960420596"
11,1,5,3,11,72,2,186,294,176,98,77,"97.26396487151003","93.48615699639306","169.16429345192904","92.9593867931919","166.10464858015882","31.905028172816195","2870.958980634582"
12,2,3,8,11,73,45,41,56,1,238,258,"76.10134497879703","154.53976098242387","95.80113182636806","43.54599087615103","464.63552222450824","246.89205356837414","1480.2255965546967"
13,3,4,8,11,53,60,55,18,225,82,597,"59.537204721511664","78.08646274557714","273.7231564498023","298.6871844207468","204.18238629689932","562.284035178099","219.75609757397518"
14,4,5,5,11,92,91,34,91,245,393,104,"80.4902960931815","127.23689873195896","230.35120882309576","142.50826010130376","107.4909866656264","274.13861975588725","2188.70476377755"
15,5,2,1,11,42,46,7,87,104,495,481,"46.828094894693706","157.24394517485035","192.6477548187725","2.5058824746547526","439.8324069721837","316.36110847644784","2012.791385070543"
16,6,9,1,11,54,49,133,58,8,360,168,"32.61507293784691","121.208947882809","126.82363450460157","108.30935472849683","357.1830226905581","149.71680411432925","2721.633305240457"
17,7,1,3,11,42,57,74,228,365,87,286,"26.363067803623373","10.406718188155594","75.04569962576518","347.35915230207075","8.859829501864592","484.93985898457976","1752.240446919367"
18,1,6,1,11,38,11,131,53,42,167,149,"31.668202218767703","114.65764138596175","51.202257003785256","118.5189597086513","69.60755917800331","422.5776122762213","1208.4086538139488"
19,2,6,8,11,55,1,41,237,104,55,556,"68.778919550282","80.95887065067366","295.5371328225049","61.338087330802395","306.1832744505109","352.4900692185071","164.87196722734166"
20,3,5,9,11,42,83,138,159,177,142,530,"69.55402101936133","91.22095225642641","35.858295162902884","286.2031397678466","334.4996914237432","25.019159909474496","2962.57429895229"
21,4,8,3,11,26,64,58,74,101,421,86,"99.34267707726029","193.60623161010037","287.86142850616824","6.510013984065255","441.5958175532325","42.47465277213549","805.7298099411145"
22,5,5,7,11,73,13,72,68,349,433,551,"95.0600330091151","132.81425812613003","272.9654406973072","99.51562112629553","235.11959725809228","222.71334830191012","1103.5719892038755"
23,6,4,8,11,69,49,158,3,190,274,125,"12.782871994962408","29.4592289597003","140.33927771596498","379.1924660649369","176.87130256561545","276.7681597385874","580.7537684535748"
24,7,5,6,11,5,93,112,40,247,481,141,"66.57463089249246","198.32659908919038","186.94864193141638","275.4926631891272","2.2113950309403108","461.4237068044843","2294.0902047247037"
25,1,2,4,11,83,68,51,225,137,135,10,"15.636383429141409","150.40138227242124","24.912037844289003","257.49099845369045","58.59711601924472","97.47534169217505","1252.6372562985625"
26,2,4,1,11,57,50,10,252,99,79,4,"72.13640310681596","87.53322733633931","86.74059871494256","176.82660282289814","267.1498989213156","337.5489873650399","489.0749506597204"
27,3,8,8,11,58,67,189,111,14,212,464,"24.252657939697354","10.073049715732264","248.07843014548314","284.9186739640692","387.4112366806547","385.28637589220745","810.0074275656256"
28,4,5,9,11,33,100,99,148,242,256,318,"30.42350180688953","32.39695485672427","170.86498439605995","314.8668642596182","239.82453183403928","269.55843179568024","2953.789060294927"
29,5,3,2,11,73,42,44,148,205,356,157,"68.2422723733573","175.53739654866027","277.94672668754197","124.57045518757894","103.23969864861665","218.31831691616736","1388.909477646815"
30,6,9,6,11,31,83,155,300,80,340,546,"44.5026650381749","164.63938848066678","99.82239815517744","276.9588099780334","278.34904934204377","341.39459428253815","1931.4395405119058"
1,7,7,6,12,71,15,193,95,227,479,305,"90.38819618371309","194.42334336790327","139.4417235457284","260.8833061957798","386.80862056611153","547.6175701870775","474.58204504009547"
2,1,2,7,12,74,79,171,15,55,127,469,"97.93850458565562","4.768194048070473","52.15727221776319","49.427974324624515","403.84165941273744","262.9602003521203","2059.652783336973"
3,2,2,5,12,38,45,178,201,56,177,283,"12.033766039120763","165.4311336768299","134.3295718916033","136.20166320114944","165.8868181772165","168.6474553859711","8.985482696436398"
4,3,3,9,12,67,19,174,204,280,247,118,"97.17255655343713","43.83614011884023","265.5019800148049","167.0173832961647","58.1061088844097","190.95944468948844","156.9618442874149"
5,4,9,1,12,41,29,177,25,172,195,116,"77.5792634326223","108.83116270937458","87.7085895898422","291.22731712967845","369.7001719894554","5.498743687350682","2751.0940602285636"
6,5,6,4,12,1,66,177,217,351,494,101,"73.74518049979073","138.53834449657836","32.99271336209467","195.63238722529613","289.3073091316328","348.214749544574","2507.532024305298"
7,6,7,1,12,29,57,131,104,97,483,212,"81.86070043669044","160.44529760027714","187.27926287468281","327.28991197811814","44.37773867012279","38.345043232276964","34.7947898471177"
8,7,1,7,12,83,75,186,6,127,267,462,"2.562616270349838","126.68289476247539","97.80121869827924","324.72806927334864","270.56662240526424","553.9910274082637","1217.2195025601127"
9,1,8,9,12,35,95,22,224,160,183,240,"91.88923918907822","141.79932171390413","199.8666054969259","346.08100368143886","230.10117073181974","557.2499385263427","575.1233296579817"
10,2,8,7,12,100,59,166,259,118,237,15,"36.70316939706135","57.435689228171995","26.343767981222133","84.67074938822262","104.04102314499181","157.28059469803515","1317.0156917351378"
11,3,1,9,12,45,18,150,11,90,343,472,"54.663159570076104","160.80622321908476","269.05768481883985","330.69089686517503","252.24734036980766","496.2472896977366","2365.989495353228"
12,4,9,1,12,88,68,112,265,12,358,204,"33.011013826762934","127.22375469174231","114.65099239739965","234.01948705807268","444.9441005305977","456.2564648416392","1071.5429794524102"
13,5,7,9,12,80,97,83,217,356,418,575,"29.087606295868472","96.56742377226925","193.4785827326201","337.24959522560266","245.61372441676139","303.7448941614609","2231.751835849626"
14,6,9,1,12,46,61,140,39,50,107,232,"94.22806690682592","117.18946036707491","255.48629111095798","312.97471078155036","365.1625712074228","396.5672540724647","2013.6480163980077"
15,7,3,6,12,72,58,180,238,229,245,283,"19.1800598942349","86.53663585021259","145.90302755512195","24.08944567255178","483.88565722865786","163.30562437719692","2866.090385543887"
16,1,2,7,12,31,66,137,171,329,332,229,"78.70193818317081","79.95768776336298","102.34722921050621","81.49203828101128","440.1251401130257","461.12832356809474","1204.1804710277609"
17,2,4,9,12,92,99,76,286,100,350,93,"57.79212729782665","14.708910186310064","139.9371274859558","7.707500786712274","231.38448048423928","347.94579772326045","134.64789781532616"
18,3,2,2,12,91,96,200,4,153,481,7,"17.738239891382936","138.1522404970082","17.427895831232153","379.1410074158234","447.6853181698463","244.72445026723602","1544.9631185657065"
19,4,7,4,12,33,75,157,96,289,45,257,"36.20595691987242","66.78639190615631","289.989053316531","239.80548278575458","459.725392713829","218.5923440837119","955.3072314752919"
20,5,7,8,12,83,5,181,178,395,449,428,"63.20101553197777","187.97069135765585","41.816391078012735","261.9254534872668","179.22856759393918","223.0330642465042","2322.7764150667726"
21,6,5,3,12,32,66,52,11,175,490,512,"33.291564654366965","53.25044141050726","294.1524991052275","372.70114609123283","388.1346799358924","509.96509206274175","166.4759191809815"
22,7,4,5,12,74,35,51,229,15,32,152,"57.871777190432105","15.154510407349298","156.23763256883558","142.53423668925805","142.38060189058788","148.35496215426886","1920.2925274614208"
23,1,9,5,12,3,95,173,2,179,488,310,"42.346044302502975","156.8808094949396","92.50703355053743","5.683461030224102","159.2383948776866","531.3456935449558","1405.9679308862535"
24,2,8,1,12,56,48,8,275,277,298,291,"20.110367388559936","43.51234901708902","202.28984748620292","167.99486987893025","189.472517403512","487.0826900908311","2549.916418623807"
25,3,2,3,12,51,20,138,257,285,304,436,"16.982408994611053","130.5547849099482","250.83875175057528","94.74800850463242","209.59898134922966","511.0191235167552","890.9007361520405"
26,4,5,4,12,76,65,59,282,52,374,470,"96.10162146886503","139.69420697397018","133.30139980274592","16.481940337319934","444.27805198932793","89.54229785305915","1986.8159390388146"
27,5,9,5,12,85,19,116,131,350,468,51,"76.0105496336381","194.27958106509635","238.36635598181618","61.037223551873375","400.51937310070036","256.6266577812176","2802.6816141629606"
28,6,5,3,12,13,99,156,285,171,310,149,"45.292099282015876","159.55369105196837","286.7869417788642","327.44466389271025","96.85368295122332","399.89697130128997","2627.8593695354084"
29,7,2,4,12,7,72,95,299,285,364,91,"91.687382574222","108.98151635086404","45.92718881198886","303.89767602569225","13.878146059714936","148.83230761977185","2893.7315308884613"
30,1,4,5,12,44,3,141,73,227,110,214,"0.6388196804599899","21.084948943909087","270.3341816703377","239.97919034450646","424.42941289788456","445.94975407739","2801.1762011809715"
31,2,7,9,12,68,34,58,218,325,257,68,"9.433794541570107","4.323266138621751","72.71492600192269","178.20131714102416","90.24789727126581","77.75466303127195","1903.6540168548938"
